"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"null","null","psychophysics","325","685786","0.0-3.0-1.158","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"533.1999999880791","arrowright","psychophysics","326","686322","0.0-3.0-0.159","","key","arrowright","16.666000000002132","720","410.5","160","6","1","26","35","25","35","true"
"null","null","psychophysics","327","687329","0.0-3.0-1.159","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"438.89999997615814","arrowleft","psychophysics","328","687771","0.0-3.0-0.160","","key","arrowleft","16.665999999999677","720","410.5","161","6","1","25","15","25","35","false"
"null","null","psychophysics","329","688773","0.0-3.0-1.160","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"363.40000000596046","arrowright","psychophysics","330","689138","0.0-3.0-0.161","","key","arrowright","16.666000000001596","720","410.5","162","6","1","30","35","25","35","true"
"null","null","psychophysics","331","690145","0.0-3.0-1.161","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"366","arrowleft","psychophysics","332","690515","0.0-3.0-0.162","","key","arrowleft","16.666000000001596","720","410.5","163","6","1","25","35","25","35","false"
"null","null","psychophysics","333","691518","0.0-3.0-1.162","","key","null","16.66600000000132","720","410.5","","","","","","","",""
"413.59999999403954","arrowright","psychophysics","334","691935","0.0-3.0-0.163","","key","arrowright","16.66599999999744","720","410.5","164","6","1","23","35","25","35","true"
"null","null","psychophysics","335","692936","0.0-3.0-1.163","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"316.40000000596046","arrowright","psychophysics","336","693255","0.0-3.0-0.164","","key","arrowright","16.666000000000672","720","410.5","165","6","1","26","35","25","35","true"
"null","null","psychophysics","337","694262","0.0-3.0-1.164","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"315.19999998807907","arrowright","psychophysics","338","694581","0.0-3.0-0.165","","key","arrowright","16.665999999994206","720","410.5","166","6","-1","25","15","25","35","false"
"null","null","psychophysics","339","695583","0.0-3.0-1.165","","key","null","16.685166666666433","720","410.5","","","","","","","",""
"313.7000000178814","arrowright","psychophysics","340","695901","0.0-3.0-0.166","","key","arrowright","16.666000000002576","720","410.5","167","6","-1","27","35","25","35","false"
"null","null","psychophysics","341","696903","0.0-3.0-1.166","","key","null","16.66599999999938","720","410.5","","","","","","","",""
"427.2000000178814","arrowright","psychophysics","342","697333","0.0-3.0-0.167","","key","arrowright","16.66599999999744","720","410.5","168","7","-1","25","15","25","35","false"
"null","null","psychophysics","343","698337","0.0-3.0-1.167","","key","null","16.66600000000132","720","410.5","","","","","","","",""
"1166"," ","html-keyboard-response","344","699504","0.0-3.0-2.167-0.167","<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 60% of the trials. You are on block 7 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","","","","","","","","","","","","",""
"577.4000000059605","arrowright","psychophysics","345","701093","0.0-3.0-0.168","","key","arrowright","16.666000000001596","720","410.5","169","7","1","20","35","25","35","true"
"null","null","psychophysics","346","702099","0.0-3.0-1.168","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"310.09999999403954","arrowright","psychophysics","347","702416","0.0-3.0-0.169","","key","arrowright","16.666000000000672","720","410.5","170","7","-1","20","15","25","35","false"
"null","null","psychophysics","348","703419","0.0-3.0-1.169","","key","null","16.66600000000132","720","410.5","","","","","","","",""
"311.7000000178814","arrowright","psychophysics","349","703734","0.0-3.0-0.170","","key","arrowright","16.666000000000672","720","410.5","171","7","-1","24","35","25","35","false"
"null","null","psychophysics","350","704736","0.0-3.0-1.170","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"591.5","arrowleft","psychophysics","351","705331","0.0-3.0-0.171","","key","arrowleft","16.666000000002576","720","410.5","172","7","1","26","15","25","35","false"
"null","null","psychophysics","352","706333","0.0-3.0-1.171","","key","null","16.665999999999904","720","410.5","","","","","","","",""
