rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
1017.9,arrowleft,psychophysics,342,2096250,0.0-3.0-0.167,,key,arrowleft,16.66591803,616.5,300.5,168,7,-1,25,15,25,35,TRUE
null,null,psychophysics,343,2097254,0.0-3.0-1.167,,key,null,16.66535593,616.5,300.5,,,,,,,,
145922, ,html-keyboard-response,344,2243177,0.0-3.0-2.167-0.167,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 60% of the trials. You are on block 7 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
7017.7,arrowright,psychophysics,345,2251210,0.0-3.0-0.168,,key,arrowright,16.6669905,616.5,300.5,169,7,-1,30,15,25,35,FALSE
null,null,psychophysics,346,2252213,0.0-3.0-1.168,,key,null,16.66988136,616.5,300.5,,,,,,,,
1213.2,arrowright,psychophysics,347,2253431,0.0-3.0-0.169,,key,arrowright,16.66741096,616.5,300.5,170,7,-1,24,15,25,35,FALSE
null,null,psychophysics,348,2254438,0.0-3.0-1.169,,key,null,16.66376271,616.5,300.5,,,,,,,,
922.8,arrowright,psychophysics,349,2255362,0.0-3.0-0.170,,key,arrowright,16.66605556,616.5,300.5,171,7,-1,20,15,25,35,FALSE
null,null,psychophysics,350,2256363,0.0-3.0-1.170,,key,null,16.66726667,616.5,300.5,,,,,,,,
843.2,arrowleft,psychophysics,351,2257208,0.0-3.0-0.171,,key,arrowleft,16.668,616.5,300.5,172,7,1,23,35,25,35,FALSE
null,null,psychophysics,352,2258213,0.0-3.0-1.171,,key,null,16.66786441,616.5,300.5,,,,,,,,
653.8,arrowleft,psychophysics,353,2258870,0.0-3.0-0.172,,key,arrowleft,16.66697436,616.5,300.5,173,7,-1,30,35,25,35,TRUE
