run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
5,1,1252.800000011921,arrowleft,psychophysics,448,556646,0.0-3.0-0.219,"""",key,arrowleft,16.684799999999814,640,304.5,220,8,-1,23,15,25,35,true,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,449,557658,0.0-3.0-1.219,"""",key,null,16.682016949151578,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,632.5,arrowright,psychophysics,450,558298,0.0-3.0-0.220,"""",key,arrowright,16.692921052631725,640,304.5,221,8,-1,23,15,25,35,false,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,451,559310,0.0-3.0-1.220,"""",key,null,16.680169491525504,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,862.6000000238419,arrowleft,psychophysics,452,560183,0.0-3.0-0.221,"""",key,arrowleft,16.69036538461716,640,304.5,222,8,-1,23,15,25,35,true,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,453,561195,0.0-3.0-1.221,"""",key,null,16.680694915255597,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,718.0999999642372,arrowleft,psychophysics,454,561917,0.0-3.0-0.222,"""",key,arrowleft,16.68683720930198,640,304.5,223,8,1,20,35,25,35,false,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,455,562927,0.0-3.0-1.222,"""",key,null,16.68430508474693,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,900.4000000357628,arrowright,psychophysics,456,563834,0.0-3.0-0.223,"""",key,arrowright,16.685074074073107,640,304.5,224,9,1,25,15,25,35,true,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,457,564835,0.0-3.0-1.223,"""",key,null,16.680898305083925,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,632.7000000476837,arrowright,html-keyboard-response,458,565471,0.0-3.0-2.223-0.223,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 80% of the trials. You are on block 9 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,748.6999999880791,arrowright,psychophysics,459,567226,0.0-3.0-0.224,"""",key,arrowright,16.68911111111132,640,304.5,225,9,1,27,15,25,35,true,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,460,568228,0.0-3.0-1.224,"""",key,null,16.684406779661096,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,642.1000000238419,arrowright,psychophysics,461,568874,0.0-3.0-0.225,"""",key,arrowright,16.680526315789105,640,304.5,226,9,-1,20,35,25,35,false,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,462,569880,0.0-3.0-1.225,"""",key,null,16.684983050847283,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,699,arrowright,psychophysics,463,570581,0.0-3.0-0.226,"""",key,arrowright,16.677536585365377,640,304.5,227,9,1,24,15,25,35,true,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,464,571583,0.0-3.0-1.226,"""",key,null,16.683661016949326,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,607.8000000119209,arrowleft,psychophysics,465,572194,0.0-3.0-0.227,"""",key,arrowleft,16.685055555552633,640,304.5,228,9,-1,27,35,25,35,true,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,466,573197,0.0-3.0-1.227,"""",key,null,16.681440677967366,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
