rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
4316,,html-keyboard-response,401,499958,0.0-3.0-2.195-0.195,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 70% of the trials. You are on block 8 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
786,arrowright,psychophysics,402,501756,0.0-3.0-0.196,,key,arrowright,16.66666667,556,374,197,8,1,26,35,25,35,TRUE
null,null,psychophysics,403,502759,0.0-3.0-1.196,,key,null,16.66101695,556,374,,,,,,,,
571,arrowleft,psychophysics,404,503333,0.0-3.0-0.197,,key,arrowleft,16.70588235,556,374,198,8,-1,27,15,25,35,TRUE
null,null,psychophysics,405,504337,0.0-3.0-1.197,,key,null,16.6779661,556,374,,,,,,,,
634,arrowleft,psychophysics,406,504976,0.0-3.0-0.198,,key,arrowleft,16.67567568,556,374,199,8,-1,26,15,25,35,TRUE
null,null,psychophysics,407,505983,0.0-3.0-1.198,,key,null,16.66666667,556,374,,,,,,,,
559,arrowright,psychophysics,408,506554,0.0-3.0-0.199,,key,arrowright,16.6969697,556,374,200,8,1,30,35,25,35,TRUE
null,null,psychophysics,409,507558,0.0-3.0-1.199,,key,null,16.66101695,556,374,,,,,,,,
806,arrowright,psychophysics,410,508367,0.0-3.0-0.200,,key,arrowright,16.6875,556,374,201,8,1,23,15,25,35,TRUE
null,null,psychophysics,411,509370,0.0-3.0-1.200,,key,null,16.66101695,556,374,,,,,,,,
852,arrowright,psychophysics,412,510226,0.0-3.0-0.201,,key,arrowright,16.66,556,374,202,8,1,26,35,25,35,TRUE
null,null,psychophysics,413,511229,0.0-3.0-1.201,,key,null,16.6779661,556,374,,,,,,,,
764,arrowleft,psychophysics,414,512004,0.0-3.0-0.202,,key,arrowleft,16.63043478,556,374,203,8,-1,27,15,25,35,TRUE
null,null,psychophysics,415,513013,0.0-3.0-1.202,,key,null,16.6779661,556,374,,,,,,,,
784,arrowright,psychophysics,416,513807,0.0-3.0-0.203,,key,arrowright,16.61702128,556,374,204,8,-1,20,35,25,35,FALSE
null,null,psychophysics,417,514810,0.0-3.0-1.203,,key,null,16.6779661,556,374,,,,,,,,
518,arrowleft,psychophysics,418,515340,0.0-3.0-0.204,,key,arrowleft,16.4516129,556,374,205,8,-1,30,15,25,35,TRUE
null,null,psychophysics,419,516344,0.0-3.0-1.204,,key,null,16.66101695,556,374,,,,,,,,
1203,arrowright,psychophysics,420,517559,0.0-3.0-0.205,,key,arrowright,16.65277778,556,374,206,8,-1,24,15,25,35,FALSE
null,null,psychophysics,421,518561,0.0-3.0-1.205,,key,null,16.66101695,556,374,,,,,,,,
750,arrowright,psychophysics,422,519329,0.0-3.0-0.206,,key,arrowright,16.46666667,556,374,207,8,1,23,15,25,35,TRUE
null,null,psychophysics,423,520334,0.0-3.0-1.206,,key,null,16.65,556,374,,,,,,,,
624,arrowleft,psychophysics,424,520962,0.0-3.0-0.207,,key,arrowleft,16.66666667,556,374,208,8,1,20,35,25,35,FALSE
null,null,psychophysics,425,521964,0.0-3.0-1.207,,key,null,16.6779661,556,374,,,,,,,,
638,arrowleft,psychophysics,426,522613,0.0-3.0-0.208,,key,arrowleft,16.57894737,556,374,209,8,-1,26,15,25,35,TRUE
