run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
28,1,1171.2000000476837,arrowleft,psychophysics,345,1821878,0.0-3.0-0.168,"""",key,arrowleft,6.944970414200908,960,484.5,169,7,-1,24,15,25,35,true,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,346,1822880,0.0-3.0-1.168,"""",key,null,6.944958041957743,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,2593.9000000953674,arrowright,psychophysics,347,1825477,0.0-3.0-0.169,"""",key,arrowright,6.944549597855333,960,484.5,170,7,1,26,35,25,35,true,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,348,1826478,0.0-3.0-1.169,"""",key,null,6.9926923076912,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,1174.2999999523163,arrowright,psychophysics,349,1827658,0.0-3.0-0.170,"""",key,arrowright,6.944224852071138,960,484.5,171,7,-1,23,35,25,35,false,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,350,1828665,0.0-3.0-1.170,"""",key,null,6.944230769231746,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,1486.2000000476837,arrowleft,psychophysics,351,1830154,0.0-3.0-0.171,"""",key,arrowleft,6.944214953270645,960,484.5,172,7,1,20,35,25,35,false,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,352,1831156,0.0-3.0-1.171,"""",key,null,6.944230769231746,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,884.8000001907349,arrowright,psychophysics,353,1832042,0.0-3.0-0.172,"""",key,arrowright,6.944511811023461,960,484.5,173,7,-1,20,15,25,35,false,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,354,1833047,0.0-3.0-1.172,"""",key,null,6.945293706293068,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,1212.9000000953674,arrowright,psychophysics,355,1834266,0.0-3.0-0.173,"""",key,arrowright,6.944640000000862,960,484.5,174,7,1,25,15,25,35,true,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,356,1835269,0.0-3.0-1.173,"""",key,null,6.944545454544282,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,637.5,arrowleft,psychophysics,357,1835909,0.0-3.0-0.174,"""",key,arrowleft,6.943804347826897,960,484.5,175,7,-1,27,15,25,35,true,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,358,1836915,0.0-3.0-1.174,"""",key,null,6.944111888112917,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,3399.9000000953674,arrowleft,psychophysics,359,1840318,0.0-3.0-0.175,"""",key,arrowleft,6.944601226993694,960,484.5,176,7,1,23,15,25,35,false,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,360,1841325,0.0-3.0-1.175,"""",key,null,6.9443680555559695,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,1298.6000001430511,arrowleft,psychophysics,361,1842626,0.0-3.0-0.176,"""",key,arrowleft,6.944582887701093,960,484.5,177,7,-1,27,35,25,35,true,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,362,1843630,0.0-3.0-1.176,"""",key,null,6.9453286713288795,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,703.4000000953674,arrowleft,psychophysics,363,1844336,0.0-3.0-0.177,"""",key,arrowleft,6.943960396040434,960,484.5,178,7,-1,26,15,25,35,true,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
