rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
null,null,psychophysics,405,425640,0.0-3.0-1.197,,key,null,16.666,720,394.5,,,,,,,,
656.7,arrowleft,psychophysics,406,426303,0.0-3.0-0.198,,key,arrowleft,16.666,720,394.5,199,8,1,25,35,25,35,FALSE
null,null,psychophysics,407,427306,0.0-3.0-1.198,,key,null,16.666,720,394.5,,,,,,,,
1169.7,arrowleft,psychophysics,408,428480,0.0-3.0-0.199,,key,arrowleft,16.666,720,394.5,200,8,-1,24,35,25,35,TRUE
null,null,psychophysics,409,429482,0.0-3.0-1.199,,key,null,16.666,720,394.5,,,,,,,,
794.7,arrowleft,psychophysics,410,430279,0.0-3.0-0.200,,key,arrowleft,16.666,720,394.5,201,8,1,20,35,25,35,FALSE
null,null,psychophysics,411,431280,0.0-3.0-1.200,,key,null,16.666,720,394.5,,,,,,,,
671.5,arrowleft,psychophysics,412,431965,0.0-3.0-0.201,,key,arrowleft,16.666,720,394.5,202,8,-1,25,15,25,35,TRUE
null,null,psychophysics,413,432967,0.0-3.0-1.201,,key,null,16.6699322,720,394.5,,,,,,,,
602.2,arrowright,psychophysics,414,433572,0.0-3.0-0.202,,key,arrowright,16.666,720,394.5,203,8,1,30,35,25,35,TRUE
null,null,psychophysics,415,434574,0.0-3.0-1.202,,key,null,16.666,720,394.5,,,,,,,,
767.7,arrowright,psychophysics,416,435348,0.0-3.0-0.203,,key,arrowright,16.666,720,394.5,204,8,-1,20,35,25,35,FALSE
null,null,psychophysics,417,436349,0.0-3.0-1.203,,key,null,16.666,720,394.5,,,,,,,,
428.6,arrowleft,psychophysics,418,436780,0.0-3.0-0.204,,key,arrowleft,16.666,720,394.5,205,8,1,30,15,25,35,FALSE
null,null,psychophysics,419,437787,0.0-3.0-1.204,,key,null,16.666,720,394.5,,,,,,,,
529.5,arrowleft,psychophysics,420,438330,0.0-3.0-0.205,,key,arrowleft,16.666,720,394.5,206,8,-1,30,15,25,35,TRUE
null,null,psychophysics,421,439331,0.0-3.0-1.205,,key,null,16.666,720,394.5,,,,,,,,
611.6,arrowleft,psychophysics,422,439945,0.0-3.0-0.206,,key,arrowleft,16.666,720,394.5,207,8,1,27,35,25,35,FALSE
null,null,psychophysics,423,440946,0.0-3.0-1.206,,key,null,16.666,720,394.5,,,,,,,,
617.3,arrowright,psychophysics,424,441566,0.0-3.0-0.207,,key,arrowright,16.666,720,394.5,208,8,1,30,35,25,35,TRUE
null,null,psychophysics,425,442568,0.0-3.0-1.207,,key,null,16.666,720,394.5,,,,,,,,
636.5,arrowleft,psychophysics,426,443208,0.0-3.0-0.208,,key,arrowleft,16.67452632,720,394.5,209,8,-1,23,35,25,35,TRUE
null,null,psychophysics,427,444210,0.0-3.0-1.208,,key,null,16.666,720,394.5,,,,,,,,
424.6,arrowright,psychophysics,428,444645,0.0-3.0-0.209,,key,arrowright,16.666,720,394.5,210,8,-1,24,35,25,35,FALSE
null,null,psychophysics,429,445647,0.0-3.0-1.209,,key,null,16.666,720,394.5,,,,,,,,
372.4,arrowleft,psychophysics,430,446022,0.0-3.0-0.210,,key,arrowleft,16.666,720,394.5,211,8,1,24,15,25,35,FALSE
null,null,psychophysics,431,447023,0.0-3.0-1.210,,key,null,16.666,720,394.5,,,,,,,,
419.8,arrowright,psychophysics,432,447448,0.0-3.0-0.211,,key,arrowright,16.666,720,394.5,212,8,-1,23,15,25,35,FALSE
null,null,psychophysics,433,448449,0.0-3.0-1.211,,key,null,16.666,720,394.5,,,,,,,,
395.3,arrowleft,psychophysics,434,448847,0.0-3.0-0.212,,key,arrowleft,16.666,720,394.5,213,8,-1,23,15,25,35,TRUE
null,null,psychophysics,435,449849,0.0-3.0-1.212,,key,null,16.666,720,394.5,,,,,,,,
456.8,arrowleft,psychophysics,436,450319,0.0-3.0-0.213,,key,arrowleft,16.666,720,394.5,214,8,-1,30,15,25,35,TRUE
null,null,psychophysics,437,451322,0.0-3.0-1.213,,key,null,16.666,720,394.5,,,,,,,,
437.6,arrowleft,psychophysics,438,451765,0.0-3.0-0.214,,key,arrowleft,16.666,720,394.5,215,8,1,26,15,25,35,FALSE
null,null,psychophysics,439,452766,0.0-3.0-1.214,,key,null,16.666,720,394.5,,,,,,,,
410.7,arrowleft,psychophysics,440,453180,0.0-3.0-0.215,,key,arrowleft,16.6765,720,394.5,216,8,-1,25,35,25,35,TRUE
null,null,psychophysics,441,454181,0.0-3.0-1.215,,key,null,16.666,720,394.5,,,,,,,,
686.7,arrowright,psychophysics,442,454873,0.0-3.0-0.216,,key,arrowright,16.666,720,394.5,217,8,1,25,15,25,35,TRUE
